UAI,Etablissement,Référence GALAXIE,N° dans le SI local,Article,Corps,Chaire,Section,Section2,Section3,Date de prise de fonction,Date ouverture cand,Date clôture cand,Profil,Localisation,Etat de vacance
0597132G,UNIV. POLYTECHNIQUE HAUTS-DE-FRANCE,59 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,"Ergonomie de Conception, Méthodes d analyse des activités, Santé",Campus du Mont Houy,
0597239Y,UNIVERSITE DE LILLE,55 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Analyse expérimentale et appliquée du comportement,VILLENEUVE D'ASCQ,
0597239Y,UNIVERSITE DE LILLE,56 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychopathologie expérimentale et Thérapies comportementales et cognitives,VILLENEUVE D'ASCQ,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,28 *,MCF1208,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Enseignements de psychologie expérimentale et statistiques niveau Licence et Master. Recherche : cognition et ses régulations sociales.,Clermont-Ferrand,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,29 *,MCF0620,33,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,"Enseignements de psychologie expérimentale niveau Licence et Master, profil recherche centré autour de la problématique générale de la régulation sociale des fonctionnements cognitifs chez l'homme.",Clermont-Ferrand,S
0673021V,UNIVERSITE DE STRASBOURG,4771 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie clinique spécialité Thérapies Comportementales et Cognitives (TCC),Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4772 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie de l'adolescent au service des apprentissages,Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4773 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie du développement et des apprentissages,Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4774 *,,26-I-1,MCF,Non,16,74,,01/09/2022,24/02/2022,31/03/2022,Psychologie,Strasbourg,
0691775E,UNIVERSITE LYON 2 (LUMIERE),4504 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie du travail,Campus Porte des Alpes,S
0691775E,UNIVERSITE LYON 2 (LUMIERE),4505 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychopathologie et clinique du vieillissement,Campus Porte des Alpes,S
0691775E,UNIVERSITE LYON 2 (LUMIERE),4506 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie cognitive,Campus Porte des Alpes,S
0755890V,UNIVERSITE SORBONNE UNIVERSITE,352,,26-I-1,MCF,Non,16,,,01/09/2022,01/02/2022,04/03/2022,Formation initiale et continue des enseignants en psychologie du développement,"10, rue Molitor",
0755976N,UNIVERSITE DE PARIS,236,1767,26-I-1,MCF,Non,16,,,01/09/2022,26/01/2022,28/02/2022,Psychologie clinique et psychopathologie des psychoses et des troubles graves de la personnalité chez le jeune adulte et l'adulte.,Grands Moulins,S
0755976N,UNIVERSITE DE PARIS,237,1769,26-I-1,MCF,Non,16,,,01/09/2022,26/01/2022,28/02/2022,"Techniques de groupe, pratiques cliniques groupales, dispositifs thérapeutiques en institution",Grands Moulins,S
0755976N,UNIVERSITE DE PARIS,238,1772,26-I-1,MCF,Non,16,,,01/09/2022,26/01/2022,28/02/2022,"Psychologie clinique, psychopathologie de l'adulte et du sujet âgé",Grands Moulins,S
0755976N,UNIVERSITE DE PARIS,241,1859,26-I-1,MCF,Non,16,,,01/09/2022,26/01/2022,28/02/2022,Psychologie du développement,Boulogne-Billancourt,S
0755976N,UNIVERSITE DE PARIS,246,1862,26-I-1,MCF,Non,16,,,01/09/2022,26/01/2022,28/02/2022,PSYCHOLOGIE SOCIALE : Cognitions et vulnérabilités,Boulogne-Billancourt,S
0761904G,UNIVERSITE DE ROUEN,4600 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,"Enseignements disciplinaires de neuropsychologie, neurosciences cognitives, psychologie cognitive",Mont-Saint-Aignan,
0802142U,ESPE ACADEMIE AMIENS,4597 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,PSYCHOLOGIE COGNITIVE DES APPRENTISSAGES,CAMPUS CITADELLE,
0860856N,UNIVERSITE DE POITIERS,4732 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie du developpement et ou des apprentissages et psychologie du langage ecrit,Poitiers,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4736 *,E2DE101510,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie du développement social et émotionnel,NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4737 *,E2DE101524,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie Sociale,NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4738 *,E2DE101530,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie du travail et de l¿ergonomie,NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4741 *,E2DE101494,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,"Psychologie clinique empirique et thérapie cognitive etcomportementale (psychothérapie, processus, évaluation)",NANTERRE,
0931827F,UNIVERSITE PARIS 8,4599 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Ergonomie,SAINT-DENIS,
0931827F,UNIVERSITE PARIS 8,4601 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,"Psychologie Clinique, Psychopathologie",SAINT-DENIS,
0931827F,UNIVERSITE PARIS 8,4603 *,,26-I-1,MCF,Non,16,,,01/09/2022,24/02/2022,31/03/2022,Psychologie de la cognition ¿ Langage & Interaction Homme-Machine (IHM),SAINT-DENIS,
0062205P,UNIVERSITE COTE D'AZUR,100 *,,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,"Esthétique, philosophie de l'art, histoire des idées",Nice,
0211237F,UNIVERSITE DE DIJON,4609 *,E000000823,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Philosophie de l'environnement,Dijon,
0251215K,UNIVERSITE DE BESANCON,4629 *,0162,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Philosophie des arts et des techniques,Besancon,
0251215K,UNIVERSITE DE BESANCON,4630 *,0031,26-I-1,MCF,Non,17,70,,01/09/2022,24/02/2022,31/03/2022,Philosophie de l¿éducation,Besancon,
0597239Y,UNIVERSITE DE LILLE,20 *,,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Philosophie et littérature.,VILLENEUVE D'ASCQ,
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4412 *,,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Philosophie morale,Lyon,
0692437Z,UNIVERSITE LYON 3 (JEAN MOULIN),4413 *,,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Philosophie médiévale,Lyon,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4707 *,1889,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Phénoménologie,Centre Pierre-Mendes-France,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4722 *,2034,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Philosophie politique,Sorbonne,
0753455Y,ECOLE NORMALE SUPERIEURE DE PARIS,4245 *,,26-I-2,MCF,Non,17,18,,01/09/2022,24/02/2022,31/03/2022,"Spécialiste de philosophie de l¿art et d¿esthétique, enseignera au département Arts et au département de Philosophie, responsabilités pédagogiques et administratives ...",Paris,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4723 *,E2DE101557,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,"Philosophie du langage, philosophie de la connaissance",NANTERRE,
0931827F,UNIVERSITE PARIS 8,4595 *,,26-I-1,MCF,Non,17,,,01/09/2022,24/02/2022,31/03/2022,Nature/Culture : anthropologie philosophique et écologie politique,SAINT-DENIS,
0062205P,UNIVERSITE COTE D'AZUR,101 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Études en danse : transmission et création,Nice,
0062205P,UNIVERSITE COTE D'AZUR,102 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Nouvelles écritures audiovisuelles,Nice,
0134009M,UNIVERSITE AIX-MARSEILLE,1123 *,4360,26-I-1,MCF,Non,18,22,,01/09/2022,24/02/2022,31/03/2022,Histoire et théorie de l'art,Aix-En-Provence,
0141408E,UNIVERSITE DE CAEN,4563 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Etudes cinématographiques : esthétique et théorie,CAEN,
0141408E,UNIVERSITE DE CAEN,4564 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Cinéma et histoire,CAEN,
0301687W,UNIVERSITE DE NIMES,4199 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Design,NIMES,
0311383K,UNIVERSITE TOULOUSE 2,4616 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Musiques des XXème et XXIème siècles,TOULOUSE,
0311383K,UNIVERSITE TOULOUSE 2,4617 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,"Arts du spectacle, spécialité cirque et arts de la rue. Histoire et esthétiques du cirque et des arts de la rue.",TOULOUSE,
0341089Z,UNIVERSITE MONTPELLIER 3 (PAUL VALERY),4329 *,0708,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,"Arts plastiques : pratique, enseignement et théories de l art",MONTPELLIER,
0341089Z,UNIVERSITE MONTPELLIER 3 (PAUL VALERY),4330 *,0709,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,"Etudes théâtrales, Histoire du théâtre et des politiques culturelles",MONTPELLIER,
0350937D,UNIVERSITE RENNES 2,4430 *,0415,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Etudes théâtrales - Histoire du théâtre,Rennes,
0350937D,UNIVERSITE RENNES 2,4431 *,0664,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Musique électroacoustique et création numérique,Rennes,S
0383546Y,UNIVERSITE GRENOBLE ALPES,113 *,38304,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Métiers de la critique et de la création cinématographiques,Grenoble et Valence,
0597132G,UNIV. POLYTECHNIQUE HAUTS-DE-FRANCE,64 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Arts et humanités numériques,MONT-HOUY TERTIALES/RONZIER ARENBERG,
0597239Y,UNIVERSITE DE LILLE,15 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Ethnomusicologie,VILLENEUVE D'ASCQ,
0597239Y,UNIVERSITE DE LILLE,16 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Musicologie et nouvelles technologies,VILLENEUVE D'ASCQ,
0673021V,UNIVERSITE DE STRASBOURG,4775 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Arts du spectacle cinéma,Strasbourg,
0691775E,UNIVERSITE LYON 2 (LUMIERE),4517 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Analyse et esthétique des musiques savantes XXe-XXIe siècles,Site Rachais,S
0691775E,UNIVERSITE LYON 2 (LUMIERE),4518 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Création documentaire,Campus Porte des Alpes - Berges du Rhone,S
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4697 *,2241,33,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Arts plastiques (à distance),Centre Saint Charles,S
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4698 *,2251,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Théorie et histoire de l'art,Centre Saint Charles,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4699 *,2270,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Arts plastiques,Centre Saint Charles,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4715 *,2120,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Philosophie de l¿art et esthétique,Centre Saint Charles,S
0751719L,UNIVERSITE PARIS 3 (SORBONNE NOUVELLE),4346 *,,26-I-1,MCF,Non,18,71,,01/09/2022,24/02/2022,31/03/2022,Esthétique du cinéma et de l¿audiovisuel,CAMPUS NATION,S
0755890V,UNIVERSITE SORBONNE UNIVERSITE,351,,26-I-1,MCF,Non,18,,,01/09/2022,01/02/2022,04/03/2022,"Formation initiale et continue des enseignants des premier et second degrés en éducationmusicale, musique et cognition et arts du son","10, rue Molitor",
0755890V,UNIVERSITE SORBONNE UNIVERSITE,380,,26-I-1,MCF,Non,18,22,,01/09/2022,01/02/2022,04/03/2022,Musique baroque,"2, rue Francis de Croisset",
0755976N,UNIVERSITE DE PARIS,265,2258,26-I-1,MCF,Non,18,,,01/09/2022,26/01/2022,28/02/2022,MCF Économie et histoire du cinéma,75013 Paris - Grands Moulins,S
0761904G,UNIVERSITE DE ROUEN,4590 *,,26-I-1,MCF,Non,18,22,,01/09/2022,24/02/2022,31/03/2022,Histoire et analyse de la musique des XIXe et XXe siècles,Mont-Saint-Aignan,
0931827F,UNIVERSITE PARIS 8,4592 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Pratique et théorie de l¿art contemporain,SAINT-DENIS,
0931827F,UNIVERSITE PARIS 8,4593 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,"Création musicale et sonore : techniques et technologies, théories et pratiques artistiques",SAINT-DENIS,
0931827F,UNIVERSITE PARIS 8,4597 *,,26-I-1,MCF,Non,18,,,01/09/2022,24/02/2022,31/03/2022,Théâtre et technologies ¿ Scènes et numérique,SAINT-DENIS,
0134009M,UNIVERSITE AIX-MARSEILLE,1069 *,1777,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Sociologie générale, sociologie de l'environnement.",MARSEILLE,
0134009M,UNIVERSITE AIX-MARSEILLE,1082 *,5469,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Sociologie de l'action publique, Méthodes quantitatives en sociologie, sociologie de la connaissance",MARSEILLE,
0134009M,UNIVERSITE AIX-MARSEILLE,1090 *,Creation,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Sociologie générale, sociologie du genre et des rapports sociaux de sexe",Aix-En-Provence,
0141408E,UNIVERSITE DE CAEN,4559 *,,26-I-1,MCF,Non,19,20,,01/09/2022,24/02/2022,31/03/2022,"Maître·sse de conférences en socio-anthropologie de la nature, des sciences et des techniques, et du symbolique dans les sociétés contemporaines.",CAEN,
0251215K,UNIVERSITE DE BESANCON,4631 *,0981,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Socio-anthropologie de l¿environnement et des politiques publiques,Besancon,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4436 *,1900MCF1017,26-I-1,MCF,Non,19,20,,01/09/2022,24/02/2022,31/03/2022,"Anthropologie de la santé, sociologie de la santé",Brest,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4437 *,1900MCF0923,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Pratiques socio-éducatives et culturelles : enfance - jeunesse,Brest et Quimper,
0311383K,UNIVERSITE TOULOUSE 2,4618 *,,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,sociologie de l'alimentation,TOULOUSE,
0330192E,I.E.P DE BORDEAUX,4054 *,PR040005,26-I-1,MCF,Non,19,4,,01/09/2022,24/02/2022,31/03/2022,Sociologie des organisations (enseignement dans les deux cycles).Recherche sur des terrains aussi bien localisés dans les pays des Suds que dans ceux des Nords,Sciences Po Bordeaux,
0370800U,UNIVERSITE DE TOURS,4561 *,1511,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Sociologie - dialogue des méthodes,TOURS,
0381912X,INP DE GRENOBLE,4186 *,0741,26-I-1,MCF,Non,19,6,,01/09/2022,24/02/2022,31/03/2022,"Organisation industrielle, transition numérique, travail",GRENOBLE,
0597132G,UNIV. POLYTECHNIQUE HAUTS-DE-FRANCE,68 *,,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Profil généraliste en sociologie avec une dominante en sociologie du travail, sociologie de l¿intervention sociale, sociologie des politiques sociales et en sociologie des associations.",SITE DES TERTIALES VALENCIENNES,
0597239Y,UNIVERSITE DE LILLE,24 *,,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Santé, vulnérabilités.",VILLENEUVE D'ASCQ,
0597239Y,UNIVERSITE DE LILLE,41 *,,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Sociologie de l'éducation,DOUAI,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,9 *,MCF0353,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Dynamiques sociales, Politiques sociales, Classes sociales",Clermont-Ferrand,
0673021V,UNIVERSITE DE STRASBOURG,4776 *,,26-I-1,MCF,Non,19,20,,01/09/2022,24/02/2022,31/03/2022,Sciences sociales de la santé,Strasbourg,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4643,2914,26-I-1,MCF,Non,19,70,,01/09/2022,21/02/2022,23/03/2022,Sociologie de l'éducation et de la formation,Villeurbanne,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4714 *,2090,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,socio-anthropologie des techniques,Centre PMF,
0751719L,UNIVERSITE PARIS 3 (SORBONNE NOUVELLE),4352 *,,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Sociologies des arts et de la culture,CAMPUS NATION,S
0755976N,UNIVERSITE DE PARIS,233,1764,26-I-1,MCF,Non,19,,,01/09/2022,26/01/2022,28/02/2022,"Genre, mondialisation, inégalités : perspectives transnationales.",Grands Moulins,S
0761904G,UNIVERSITE DE ROUEN,4599 *,,26-I-1,MCF,Non,19,20,,01/09/2022,24/02/2022,31/03/2022,Sociologie ou anthropologie de la santé,Mont-Saint-Aignan,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4260 *,,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Sociologie des politiques sociales et de l'engagement.,Guyancourt,
0870669E,UNIVERSITE DE LIMOGES,4424 *,0996,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Sociologie de l'éducation, de la socialisation et des pratiques culturelles",LIMOGES,
0912423P,ENS PARIS-SACLAY,13 *,,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,"Sociologie, méthodes mixtes",GIF-SUR-YVETTE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4743 *,E2DE101623,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Sociologie quantitative et numérique,NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4752 *,E2DE101845,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Sociologie de la culture et du livre,ST-CLOUD,
0931238R,UNIVERSITE PARIS 13,4452 *,1178,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,Sciologie,Bobigny,
0941111X,UNIVERSITE PARIS EST CRETEIL (PARIS 12,4890 *,1378,26-I-1,MCF,Non,19,,,01/09/2022,24/02/2022,31/03/2022,sociologie,CRETEIL CAMPUS CENTRE,
9730429D,UNIVERSITE DE LA GUYANE,141 *,,26-I-1,MCF,Non,19,70,,01/09/2022,24/02/2022,31/03/2022,"Sociologie de l'éducation, sociologie des institutions et travail social",CAYENNE,
0134009M,UNIVERSITE AIX-MARSEILLE,1100 *,1501,26-I-1,MCF,Non,20,,,01/09/2022,24/02/2022,31/03/2022,"Anthropologie des migrations et des crises sociétales dans le monde euro-méditerranéen, en relation avec ses aires adjacentes",Aix-En-Provence,
0660437S,UNIVERSITE DE PERPIGNAN (VIA DOMITIA),4264 *,,26-I-1,MCF,Non,20,,,01/09/2022,24/02/2022,31/03/2022,Maître de Conférences en préhistoire. Interactions hommes-milieux des premiers peuplements de l Eurasie. Bioarchéologie préhistorique,PERPIGNAN et Tautavel,
0660437S,UNIVERSITE DE PERPIGNAN (VIA DOMITIA),4272 *,,26-I-1,MCF,Non,20,19,,01/09/2022,24/02/2022,31/03/2022,Socio-anthropologie de l environnement,PERPIGNAN,
0673021V,UNIVERSITE DE STRASBOURG,4777 *,,26-I-1,MCF,Non,20,,,01/09/2022,24/02/2022,31/03/2022,Anthropologie générale / Anthropologie politique,Strasbourg,
0755976N,UNIVERSITE DE PARIS,230,1491,26-I-1,MCF,Non,20,,,01/09/2022,26/01/2022,28/02/2022,Anthropologie du contemporain : spécialité extra-européenne,Saint-Germain-des-Pres,S
0755976N,UNIVERSITE DE PARIS,232,2481,26-I-1,MCF,Non,20,,,01/09/2022,26/01/2022,28/02/2022,"Anthropologie sociale de la famille, de la parenté, du genre",Saint-Germain-des-Pres,S
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4744 *,E2DE101639,26-I-1,MCF,Non,20,,,01/09/2022,24/02/2022,31/03/2022,Enseignant-chercheur en ethnologie,NANTERRE,
0134009M,UNIVERSITE AIX-MARSEILLE,1094 *,3102,33,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire urbaine du Moyen Âge occidental méditerranéen,Aix-En-Provence,S
0141408E,UNIVERSITE DE CAEN,4560 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,"Histoire religieuse de l'Europe du Nord et du Nord-Ouest, XIIIe-XVe siècle.",CAEN,
0301687W,UNIVERSITE DE NIMES,4198 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire ancienne,NIMES,
0311383K,UNIVERSITE TOULOUSE 2,4619 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire de l'Art et Archéologie du Moyen Âge,TOULOUSE,
0311383K,UNIVERSITE TOULOUSE 2,4620 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire grecque. Epoque hellénistique,TOULOUSE,
0595964M,UNIVERSITE DU LITTORAL,4312 *,0464,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire ancienne,Boulogne sur Mer/Calais/Dunkerque,
0597239Y,UNIVERSITE DE LILLE,17 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,"Histoire médiévale et humanités numériques (Europe du Nord-Ouest, Ve-XVe siècle)",VILLENEUVE D'ASCQ,
0597239Y,UNIVERSITE DE LILLE,18 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire de l'art médiéval ; technologies du numérique,VILLENEUVE D'ASCQ,
0597239Y,UNIVERSITE DE LILLE,19 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire de l'art et Archéologie gréco-romains.,VILLENEUVE D'ASCQ,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,27 *,MCF1157,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire de l'Occident médiéval (XIe-XIIIe siècles). Enseignement à tous les niveaux de la Licence aux masters. Profil recherche : Histoire des pratiques sociales et culturelles de l'Occident.,Clermont-Ferrand,
0640251A,UNIVERSITE DE PAU,4249 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,"Enseignement : polyvalent et interviendra dans plusieurs périodes, de la Licence au Master. Recherche: développera l'histoire des mondes ruraux et environnementale",PAU,
0691775E,UNIVERSITE LYON 2 (LUMIERE),4527 *,,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,"Mondes chrétiens du premier Moyen Âge, VIe-XIe s.",Campus Porte des Alpes - Berges du Rhone,S
0720916E,UNIVERSITE DU MANS,4341 *,2100MCF0273,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire et archéologie du monde grec. Patrimoine antique.,LE MANS,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4680 *,2188,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire de la République romaine,Sorbonne,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4720 *,2171,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Archéologie de l¿Occident médiéval,centre Michelet,
0751717J,UNIVERSITE PARIS 1 (PANTHEON-SORBONNE),4721 *,2011,26-I-1,MCF,Non,21,,,01/09/2022,24/02/2022,31/03/2022,Histoire de la Méditerranée médiévale (VIIe-XVe siècle),: Centre Pierre Mendes France,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,376,,26-I-1,MCF,Non,21,,,01/09/2022,01/02/2022,04/03/2022,Histoire du moyen âge (XIII-XVè siècle) en France et en Europe septentrionale,"1, rue Victor Cousin",
