UAI,Etablissement,Référence GALAXIE,N° dans le SI local,Article,Corps,Chaire,Section,Section2,Section3,Date de prise de fonction,Date ouverture cand,Date clôture cand,Profil,Localisation,Etat de vacance
0342490X,UNIVERSITE DE MONTPELLIER,185 *,-,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,"Capteurs, métrologie, électronique, énergie, puissance, chaine de mesures",Montpellier,
0342490X,UNIVERSITE DE MONTPELLIER,186 *,-,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,"Electronique, énergie, capteurs, instrumentation, système en environnements contraints",Montpellier,
0352440M,ECOLE NORMALE SUPERIEURE DE RENNES,74 *,,26-I-1,MCF,Non,63,60,,01/09/2024,22/02/2024,29/03/2024,Maître de conférences H/F dans le domaine de l¿ingénierie électrique avec compétences autour de la mécatronique et de la physique appliquée.,ENS Rennes,
0381912X,INP DE GRENOBLE,4234 *,0437,26-I-1,MCF,Non,63,61,,01/09/2024,22/02/2024,29/03/2024,Systèmes électroniques embarqués communicants,VALENCE,
0383546Y,UNIVERSITE GRENOBLE ALPES,245,38507,26-I-1,MCF,Non,63,,,01/10/2024,22/02/2024,29/03/2024,Electronique avancée,Grenoble,
0383546Y,UNIVERSITE GRENOBLE ALPES,247,,26-I-1,MCF,Non,63,,,01/10/2024,22/02/2024,29/03/2024,Conception analogique et mixte pour les Circuits Intégrés,Grenoble,
0440982D,UNIV. NANTES (IUT SAINT NAZAIRE),220 *,0887,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Modélisation numérique avancée.,Nantes,
0442409E,UNIV. NANTES (EPU),215 *,2023,26-I-1,MCF,Non,63,61,,01/09/2024,22/02/2024,29/03/2024,Ingénierie des systèmes embarqués.,Nantes,
0450855K,UNIVERSITE D'ORLEANS,4603 *,MCF0337,26-I-1,MCF,Non,63,62,,01/09/2024,22/02/2024,29/03/2024,Electronique analogique et numérique avec appui en FPGA (demande industrielle) et en radiofréquence et donc CEM. Interaction plasma/surface dans les procédés plasmas froids : approche numérique,POLYTECH,
0542493S,UNIVERSITE DE LORRAINE,1801 *,63MCF0200,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Electronique,VILLER-LES-NANCY,
0542493S,UNIVERSITE DE LORRAINE,1812 *,63MCF0284,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Génie Electrique,VANDOEUVRE LES NANCY,S
0542493S,UNIVERSITE DE LORRAINE,1813 *,63MCF0309,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Electronique,VANDOEUVRE LES NANCY,
0542493S,UNIVERSITE DE LORRAINE,1816 *,63MCF0874,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Electronique,VANDOEUVRE LES NANCY,S
0597239Y,UNIVERSITE DE LILLE,232 *,,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Conversion d'énergie et électronique de puissance,Villeneuve d'Ascq,
0597239Y,UNIVERSITE DE LILLE,300 *,,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Efficacité énergétique et gestion d'énergie des systèmes électriques,Villeneuve d'Ascq,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,157 *,MCF0998,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,"Ens : électronique de puissance, électronique analogique, gestion de l'énergie électrique. Rech : système de transmission d'énergie sans fil, électromagnétisme, compatibilité électromagnétique.",Aubiere,
0640251A,UNIVERSITE DE PAU,4329,,26-I-1,MCF,Non,63,,,01/09/2024,02/02/2024,05/03/2024,Recherches :équipe Procédés Haute Tension (PHT) laboratoire SIAME. Enseignera Génie Electrique au sein de l'ENSGTI spécialité GEII en apprentissage.,Pau,
0670190T,INSA DE STRASBOURG,4107 *,63MCF0087,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,,STRASBOURG,
0673021V,UNIVERSITE DE STRASBOURG,4963 *,,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Electronique en sciences de l'ingénieur,Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4964 *,,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,"Electronique, électrotechnique et automatisme et matériaux et composants pour la récupération d'énergie et les capteurs",Schiltigheim,
0690192J,INSA DE LYON,4381 *,0311,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Méthode d¿acquisition et traitement du signal pour l¿Imagerie RMN métabolique et hémodynamique,Villeurbanne,
0690192J,INSA DE LYON,4389 *,0303,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Modélisation/Simulation de nano-dispositifs électroniques et sciences du numérique,Villeurbanne,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,551 *,2190,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Communications avancées,Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,481,8542,26-I-1,MCF,Non,63,,,01/09/2024,02/02/2024,06/03/2024,"Génie électrique, électronique et traitement de signaux pour le développement de systèmes appliqués en énergie, santé et environnement",Pajol,S
0772894C,UNIVERSITE GUSTAVE EIFFEL,114 *,,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Recherche: Capteurs  radio fréquencesEnseignement: Développement et suivi des TP hyperfréquences - Electronique générale,CHAMPS-SUR-MARNE,
0900231M,U. BESANCON (IUT BELFORT-MONTBELIARD,4782 *,0896,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,"Génie électrique, électronique embarquée, système hydrogène pour l énergie",Belfort-Montbeliard,
0912408Y,UNIVERSITE PARIS SACLAY,292 *,63MCF248,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Micro-nanotechnologies,Orsay,
0912408Y,UNIVERSITE PARIS SACLAY,311 *,63MCF1263,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,Génie Electrique et Informatique industrielle,Cachan,
0931238R,UNIVERSITE PARIS 13,4602 *,0918,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,"Génie electrique, Electronique, Photonique et Systèmes",Villetaneuse,
0952259P,CY CERGY PARIS UNIVERSITE,225 *,,26-I-2,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,FICHE DE POSTE DETAILEE EN PJ,Site de Sarcelles,
9840349G,UNIVERSITE DE POLYNESIE FRANCAISE,4247 *,,26-I-1,MCF,Non,63,,,01/09/2024,22/02/2024,29/03/2024,"le ou la candidate mènera ses activités de recherche au sein de l'équipe ""énergie"" du laboratoire ""Energie"" du laboratoire Géopôle du Pacifique Sud",punaauia,
0141408E,UNIVERSITE DE CAEN,4665 *,,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,Biochimie et Biologie moléculaire dans les domaines des mécanismes moléculaires et cellulaires.,CAEN,
0141408E,UNIVERSITE DE CAEN,4669 *,,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,"Mycotoxines et perturbations endocriniennes, signalisation oestrogéniqueMécanismes d action et voies de signalisation",CAEN,
0211139Z,UNIVERSITE DE DIJON (IUT DIJON),4818 *,E000001081,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,Biochimie/Pharmacologie/Toxicologie,DIJON,
0271666P,UNIVERSITE DE ROUEN (IUT EVREUX),4711 *,,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,Microbiote cutané,Evreux,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4525 *,6400MCF0925,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,"Biologie Moléculaire, Transcriptomique, Génomique fonctionnelle, Bioinformatique",Brest,
0311384L,UNIVERSITE TOULOUSE 3,4886 *,46648,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,La personne recrutée enseignera la biochimie métabolique en Licence et en Master. Son activité de recherche s¿articulera autour de l'étude du métabolisme à l'échelle de la cellule.,Toulouse,
0333232J,INP DE BORDEAUX,4146 *,0053,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,Biologie cellulaire /Thérapie cellulaire et tissulaire - Bioséparation,Bordeaux,
0333298F,UNIVERSITE DE BORDEAUX,808 *,0685,26-I-1,MCF,Non,64,,,01/10/2024,22/02/2024,29/03/2024,"Mycologie, spécialisé en interaction hôte-pathogène",Talence/Cestas/Villenave d'Ornon,S
0333357V,IUT DE BORDEAUX,816 *,1431,26-I-1,MCF,Non,64,68,,01/09/2024,22/02/2024,29/03/2024,"Production, extraction et caractérisation de molécules bioactives.Biochimie, génie alimentaire, microbiologie.Biochimie, molécules bioactives végétales, encapsulation.",Perigueux,S
0353074B,UNIVERSITE DE RENNES,110 *,MCF0310,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,Microbiologiste avec des compétences en génétique bactérienne et une maîtrise des approches omiques pour étudier l'adaptation bactérienne chez les pathogènes humains multirésistants aux antibiotiques,RENNES,
0370800U,UNIVERSITE DE TOURS,4698 *,0671,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,voir fiche de poste,Tours,
0442953W,NANTES UNIVERSITE,204 *,0337,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,Réparation de l'ADN.,Nantes,
0561718N,UNIVERSITE DE BRETAGNE SUD (LORIENT),4246 *,ETP_0209,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,Microbiologie / Biologie cellulaire,Lorient,
0623957P,UNIVERSITE D'ARTOIS,4433 *,MCF0426,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,"Le (la) Maître de Conférences enseignera principalement la biochimie. Son projet de recherche sera mené au sein de l'équipe 9 ""FRAI"" de l'UMRt BioEcoAgro 1158 INRAe site-Artois.",Lens,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,158 *,MCF1097,26-I-1,MCF,Non,64,62,,01/09/2024,22/02/2024,29/03/2024,"Enseignement: Polytech Clermont/Microbiologie générale et industrielle, Génie Biologique. Recherche: Institut Pascal (Axe GePEB)",Aubiere,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,163 *,MCF1077,26-I-1,MCF,Non,64,,,01/10/2024,22/02/2024,29/03/2024,Enseignement de biochimie et de biologie moléculaire en Licence Sciences de la vie. Recherche : Analyse des processus de maintenance de l'ADN mitochondrial par des approches biophysiques.,Aubiere,S
0673021V,UNIVERSITE DE STRASBOURG,4965 *,,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,Immunotechnologie - immunologie,Illkirch,
0673021V,UNIVERSITE DE STRASBOURG,4966 *,,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,Bioinformatique,Strasbourg,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4766,0863,26-I-1,MCF,Non,64,,,01/09/2024,21/02/2024,22/03/2024,"Biologie moléculaire, biochimie des protéines",villeurbanne,
0755976N,UNIVERSITE PARIS CITE,497,8679,26-I-1,MCF,Non,64,65,,01/09/2024,02/02/2024,06/03/2024,Maître de conférences en biologie Moléculaire,Institut de Biologie Physico-Chimique,S
0761904G,UNIVERSITE DE ROUEN,4739 *,,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,Biochimie/ Biotechnologie marine et Glycobiologie,Mont-Saint-Aignan,
0762762P,UNIVERSITE DU HAVRE,4238 *,,26-I-1,MCF,Non,64,67,68,01/09/2024,22/02/2024,29/03/2024,Le/la MCF assurera des enseignements en biologie des organismes/écologie et intégrera SEBIO avec une orientation génétique évolutive et comparée du stress et/ou modélisation TK/TD multi-espèces,UNIVERSITE LE HAVRE NORMANDIE,S
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4342 *,,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,"La personne recrutée dispensera des enseignements de biochimie et de biologie moléculaire et cellulaire, essentiellement en Licence au travers de TD, de TP et de cours magistraux.",VERSAILLES,
0801344B,UNIVERSITE D'AMIENS,4700 *,,26-I-1,MCF,Non,64,67,68,01/09/2024,22/02/2024,29/03/2024,"ECOLOGIE ET GENOMIQUE MICROBIENNE, BIOCHIMIE",POLE SCIENTIFIQUE SAINT LEU,
0801344B,UNIVERSITE D'AMIENS,4701 *,,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,BIOCHIMIE,POLE SCIENTIFIQUE SAINT LEU,
0870669E,UNIVERSITE DE LIMOGES,4479 *,,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,Enseignant chercheur spécialiste en Immunologie Moléculaire et Cellulaire du lymphocyte B,LIMOGES,
0911975C,UNIVERSITE D'EVRY VAL D'ESSONNE,4342 *,,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,Biologie et bioinformatique structurale,Evry,
0912408Y,UNIVERSITE PARIS SACLAY,285 *,64-65,26-I-1,MCF,Non,64,65,,01/09/2024,22/02/2024,29/03/2024,Biologie cellulaire et biochimie,Orsay,
0931238R,UNIVERSITE PARIS 13,4603 *,1217,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,Conception de biomatériaux innovants : biocompatibilié et délivrance locale,Bobigny,
0931238R,UNIVERSITE PARIS 13,4604 *,1228,26-I-1,MCF,Non,64,65,66,01/09/2024,22/02/2024,29/03/2024,Développer une recherche translationnelle et fondamentale sur la fibrose et la régénération pulmonaire,Bobigny,
0931238R,UNIVERSITE PARIS 13,4605 *,1384,26-I-1,MCF,Non,64,,,01/09/2024,22/02/2024,29/03/2024,"Génie biologique, biochimie, microbiologie, biotechnologie, technique analytique, microenvironnement tumoral",Bobigny,
0134009M,UNIVERSITE AIX-MARSEILLE,1390 *,1275,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Spécialité : Immunologie,MARSEILLE,S
0134009M,UNIVERSITE AIX-MARSEILLE,1392 *,2109,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Bioinformatique,MARSEILLE,S
0134009M,UNIVERSITE AIX-MARSEILLE,1393 *,2808,26-I-1,MCF,Non,65,64,,01/09/2024,22/02/2024,29/03/2024,Microbiologie Cellulaire et Moléculaire,MARSEILLE,S
0311384L,UNIVERSITE TOULOUSE 3,4882 *,46585,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,"La personne recrutée enseignera l immunologie en Licence et en Master. Son activité de recherche s articulera autour du système immunitaire au sein d INFINITY, du CRCT ou de l IPBS.",Toulouse,
0311384L,UNIVERSITE TOULOUSE 3,4896 *,204320,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,"La personne recrutée enseignera la génétique moléculaire bactérienne en Licence et Master. Sa recherche sera centrée sur l'étude génétique d'organismes microbiens au LMGM ou à MCD du CBI, ou à l'IPBS.",Toulouse,
0333298F,UNIVERSITE DE BORDEAUX,809 *,0223,26-I-1,MCF,Non,65,,,01/10/2024,22/02/2024,29/03/2024,Biologie Cellulaire,Bordeaux/Talence,S
0333298F,UNIVERSITE DE BORDEAUX,810 *,0564,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Génétique,Bordeaux/Talence,S
0353074B,UNIVERSITE DE RENNES,108 *,MCF0220,26-I-1,MCF,Non,65,64,,01/09/2024,22/02/2024,29/03/2024,"Immunologiste cellulaire et moléculaire, avec une expérience des modèles animaux et des approches omiques et bioinformatiques, rejoignant une unité dédiée au dialogue entre la cellule B et sa niche",RENNES,
0370770L,UNIVERSITE DE TOURS (IUT TOURS),4690 *,0223,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Hématologie/Hémostase/Immunohématologie ¿ Biologie cellulaireRôle de protéases et d¿inhibiteurs de protéases dans les pathologies pulmonaires.,TOURS,
0421095M,UNIVERSITE DE SAINT-ETIENNE,4459 *,,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Immunologie et Vaccinologie,SAINT-ETIENNE,S
0450855K,UNIVERSITE D'ORLEANS,4604 *,MCF,26-I-1,MCF,Non,65,64,,01/09/2024,22/02/2024,29/03/2024,"Enseignements génétique, de biologie cellulaire et biologie moléculaire en Licence Sciences de la vie et Master Sciences du Vivant. Activité de recherche au laboratoire LI2RSO.",UFR Sciences et Techniques,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,162 *,MCF0010,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Enseignement: biostatistiques-bioinformatique en Licence Sciences de la vie et Master Biologie végétaleRecherche: statistique/mathématiques appliquées à la biologie (intégration des données omiques),Aubiere,
0673021V,UNIVERSITE DE STRASBOURG,4967 *,,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Virologie,Strasbourg,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4770,7014,26-I-1,MCF,Non,65,,,01/09/2024,21/02/2024,22/03/2024,Microbiologie médicale,Villeurbanne,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,588 *,2383,26-I-1,MCF,Non,65,,,01/09/2024,22/02/2024,29/03/2024,Biologie cellulaire,Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,496,8668,26-I-1,MCF,Non,65,,,01/09/2024,02/02/2024,06/03/2024,Maître.sse de conférences des Universités (MCU) en biologie cellulaire,Campus Grands Moulins,S
0761904G,UNIVERSITE DE ROUEN,4741 *,,26-I-1,MCF,Non,65,66,,01/09/2024,22/02/2024,29/03/2024,"Pharmacologie, Physiologie et Neuroendocrinologie du Métabolisme Énergétique",Mont-Saint-Aignan,
0870669E,UNIVERSITE DE LIMOGES,4480 *,,26-I-1,MCF,Non,65,66,,01/09/2024,22/02/2024,29/03/2024,Maître de conférences en Physiologie et Biologie cellulaire,LIMOGES,
0952259P,CY CERGY PARIS UNIVERSITE,236 *,,26-I-2,MCF,Non,65,64,,01/09/2024,22/02/2024,29/03/2024,"Enseignement en biologie cellulaire et biochimie. Investissement dans des responsabilités pédagogiques et administratives. Recherche : ERRMECe, Biologie Cellulaire/Oncogenèse",Site de Neuville sur Oise,
0311384L,UNIVERSITE TOULOUSE 3,4889 *,46564,26-I-1,MCF,Non,66,,,01/09/2024,22/02/2024,29/03/2024,La personne recrutée enseignera la Physiologie Végétale (de la Licence au Master). Son activité de recherche concernera l'impact des contraintes de l'environnement sur le développement des plantes.,Toulouse,
0342490X,UNIVERSITE DE MONTPELLIER,178 *,-,26-I-1,MCF,Non,66,,,01/09/2024,22/02/2024,29/03/2024,Enseignement en amélioration et sélection végétales. Recherche en génétique et approches omiques pour la compréhension et l'amélioration du fonctionnement des plantes dans des environnements variables,Montpellier,
0353074B,UNIVERSITE DE RENNES,105 *,MCF0321,26-I-1,MCF,Non,66,,,01/09/2024,22/02/2024,29/03/2024,"Ecophysiologie végétale des interactions biotiques sous contraintes abiotiques (changement climatique, contaminants). Approches signalétiques, omiques, écotoxicologiques sur la biodiversité végétale",RENNES,
0511296G,UNIVERSITE DE REIMS,4569 *,,26-I-1,MCF,Non,66,68,,01/09/2024,22/02/2024,29/03/2024,"Enseignements en Biologie, biotechnologies etphysiologie végétales***Phytopathologie, écophysiologie et physiologiedes stress chez les végétaux. Int",REIMS,
0755976N,UNIVERSITE PARIS CITE,494,8667,26-I-1,MCF,Non,66,65,,01/09/2024,02/02/2024,06/03/2024,MCU en physiologie animale (Reproduction/développement) et biologie cellulaire,Campus Grands Moulins,S
0860856N,UNIVERSITE DE POITIERS,4829 *,,26-I-1,MCF,Non,66,,,01/09/2024,22/02/2024,29/03/2024,Amelioration varietale de la Vigne et resistance aux maladies cryptogamiques. Analyse de la contribution des flux de carbone et recherche de determinants de la resistance de la vigne,Poitiers,
0911975C,UNIVERSITE D'EVRY VAL D'ESSONNE,4347 *,,26-I-1,MCF,Non,66,,,01/09/2024,22/02/2024,29/03/2024,Maître de conférence en génomique et physiologie végétale. Génétique et génomique de la résistance aux maladies chez les légumineuses,EVRY,
0134009M,UNIVERSITE AIX-MARSEILLE,1381 *,2007,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Interactions plantes - insectes et pollinisateurs dans un contexte de changements globaux,MARSEILLE ST JEROME,S
0141408E,UNIVERSITE DE CAEN,4682 *,,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Ecologie des Prairies : du fonctionnement des écosystèmes aux services écosystémiques,CAEN,
0251215K,UNIVERSITE DE BESANCON,4773 *,1043,26-I-1,MCF,Non,67,68,,01/09/2024,22/02/2024,29/03/2024,Biologie et écologie,Besancon,
0341089Z,UNIVERSITE MONTPELLIER 3 (PAUL VALERY),4408 *,0735,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,"Ecologie, biologie de la conservation et enjeux environnementaux",Montpellier,
0353074B,UNIVERSITE DE RENNES,107 *,MCF0665,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,"Ecologie et durabilité des écosystèmes. Développer une recherche fondamentale solide en écologie des populations, des communautés ou du paysage visant l'analyse de la durabilité des socio-écosystèmes",RENNES,
0442953W,NANTES UNIVERSITE,200 *,0618,26-I-1,MCF,Non,67,68,,01/09/2024,22/02/2024,29/03/2024,Biologie des organismes et écologie,Nantes,
0542493S,UNIVERSITE DE LORRAINE,1817 *,67MCF0680,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Ecologie des communautés,METZ,
0595964M,UNIVERSITE DU LITTORAL,4381 *,,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Ecologie halieutique,boulogne sur mer,
0597239Y,UNIVERSITE DE LILLE,231 *,,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Méthodes quantitatives pour l'étude de la biodiversité et leurs applications,Villeneuve d'Ascq,
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4304 *,,26-I-1,MCF,Non,67,26,,01/09/2024,22/02/2024,29/03/2024,SANTE PUBLIQUE,PARIS,
0753471R,CONSERVATOIRE NAT. DES ARTS ET METIERS,4305 *,,26-I-1,MCF,Non,67,68,66,01/09/2024,22/02/2024,29/03/2024,BIOLOGIE MARINE ANIMALE,CHERBOURG EN COTENTIN,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,540 *,1731,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Ecologie de la conservation :  mécanismes associés aux effets des activités anthropiques sur la biodiversité,Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,563 *,1090,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Ecologie et évolution des populations et des communautés marines,Campus Pierre et Marie Curie,
0912408Y,UNIVERSITE PARIS SACLAY,286 *,67MCF541,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Ecologie et Biostatistiques,Orsay,
9710585J,UNIVERSITE DES ANTILLES,4502 *,,26-I-1,MCF,Non,67,,,01/09/2024,22/02/2024,29/03/2024,Botanique et restauration des forêts naturelles insulaires tropicales,CAMPUS DE FOUILLOLE GUADELOUPE,
9760358K,UNIVERSITE DE MAYOTTE,135 *,,26-I-1,MCF,Non,67,68,,01/09/2024,22/02/2024,29/03/2024,Ecologie des forêts soumises aux changements globaux,DEMBENI,
9760358K,UNIVERSITE DE MAYOTTE,136 *,,26-I-1,MCF,Non,67,68,,01/09/2024,22/02/2024,29/03/2024,Biodiversité et écologie des communautés lagonaires,DEMBENI,
