"Périmètre";"Périmètre.ID";"Périmètre.label";"Année";"Qualification.Candidats.PR";"Qualification.Candidats.PR.femmes";"Qualification.Qualifiés.PR";"Qualification.Qualifiés.PR.femmes";"Qualification.Candidats.MCF";"Qualification.Candidats.MCF.femmes";"Qualification.Qualifiés.MCF";"Qualification.Qualifiés.MCF.femmes";"Concours.Postes.PR";"Concours.Candidats.PR";"Concours.Candidats.PR.femmes";"Concours.Recrutés.PR";"Concours.Recrutés.PR.femmes";"Concours.Postes.MCF";"Concours.Candidats.MCF";"Concours.Candidats.MCF.femmes";"Concours.Recrutés.MCF";"Concours.Recrutés.MCF.femmes";"Concours.Postes.ATER";"Concours.Postes.MCMU";"Concours.Postes.PRMU";"Source";"Effectif.MCF";"Effectif.PR";"Effectif.ETU";"Effectif.EC";"Contexte.TauxEncadrement";"Contexte.EvolRéelle";"Contexte.EvolNécessaire";"kpi.MCF.TauxTension";"kpi.MCF.TauxRéussite";"kpi.MCF.SansPoste";"kpi.MCF.TauxSélection";"kpi.MCF.TauxSélection.Qualification";"kpi.MCF.TauxSélection.Concours";"kpi.MCF.TauxSélection.QualifVsConcours";"kpi.PériodeRenouvellement"
"Section";"22";"Histoire et civilisations : histoire des mondes modernes, histoire du monde contemporain, de l'art, de la musique";"2021";14;0,357;8;0,5;502;48;362;0,511;19;99;0,364;18;0,389;20;529;0,471;20;0,5;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;26,45;0,0378071833648393;509;0,0398406374501992;0,721115537848606;0,0552486187845304;0,70954356846473;NA
"Section";"23";"Géographie physique, humaine, économique et régionale";"2021";8;0,25;5;0,4;209;41,6;123;0,48;14;49;0,327;13;0,385;27;258;0,465;25;0,52;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;9,55555555555556;0,0968992248062016;233;0,119617224880383;0,588516746411483;0,203252032520325;0,532608695652174;NA
"Section";"24";"Aménagement de l'espace, urbanisme";"2021";6;0,167;5;0,2;143;48,3;82;0,512;3;27;0,481;3;1;5;151;0,437;4;1;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;30,2;0,0264900662251656;147;0,027972027972028;0,573426573426573;0,0487804878048781;0,561151079136691;NA
"Section";"25";"Mathématiques";"2021";24;0,25;20;0,2;226;19,9;175;0,177;18;161;0,155;18;0,278;25;407;0,194;25;0,24;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;16,28;0,0614250614250614;382;0,110619469026549;0,774336283185841;0,142857142857143;0,746268656716418;NA
"Section";"26";"Mathématiques appliquées et applications des mathématiques";"2021";49;0,184;38;0,132;379;28,2;245;0,269;18;139;0,194;18;0,444;42;557;0,268;40;0,25;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;13,2619047619048;0,0718132854578097;517;0,105540897097625;0,646437994722955;0,163265306122449;0,604719764011799;NA
"Section";"27";"Informatique";"2021";45;0,222;34;0,265;619;29,1;402;0,291;39;214;0,206;36;0,167;78;621;0,275;73;0,247;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;7,96153846153846;0,117552334943639;548;0,117932148626817;0,649434571890145;0,181592039800995;0,602564102564103;NA
"Section";"28";"Milieux denses et matériaux";"2021";19;0,105;17;0,118;256;25;198;0,232;8;67;0,119;8;0,25;18;231;0,277;18;0,333;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;12,8333333333333;0,0779220779220779;213;0,0703125;0,7734375;0,0909090909090909;0,756302521008403;NA
"Section";"29";"Constituants élémentaires";"2021";13;0,077;6;0;86;34,9;71;0,338;4;33;0,121;4;0,25;4;62;0,21;4;0;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;15,5;0,0645161290322581;58;0,0465116279069767;0,825581395348837;0,0563380281690141;0,817073170731707;NA
"Section";"3";"Histoire du droit et des institutions";"2021";0;0;0;0;49;38,8;19;0,421;3;7;0,143;3;0,333;11;64;0,344;11;0,273;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;5,81818181818182;0,171875;53;0,224489795918367;0,387755102040816;0,578947368421053;0,210526315789474;NA
"Section";"30";"Milieux dilués et optique";"2021";7;0,143;3;0;132;22,7;87;0,172;2;5;0;2;0;4;49;0,143;4;0;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;12,25;0,0816326530612245;45;0,0303030303030303;0,659090909090909;0,0459770114942529;0,6484375;NA
"Section";"31";"Chimie théorique, physique, analytique";"2021";7;0,286;6;0,333;196;41,8;138;0,391;11;62;0,371;10;0,3;12;143;0,329;12;0,417;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;11,9166666666667;0,0839160839160839;131;0,0612244897959184;0,704081632653061;0,0869565217391304;0,684782608695652;NA
"Section";"32";"Chimie organique, inorganique, industrielle";"2021";10;0,3;6;0,5;168;45,2;109;0,376;5;25;0,28;4;0,25;12;160;0,35;11;0,455;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;13,3333333333333;0,06875;149;0,0654761904761905;0,648809523809524;0,100917431192661;0,624203821656051;NA
"Section";"33";"Chimie des matériaux";"2021";10;0,3;10;0,3;208;38,5;111;0,36;11;51;0,216;10;0,1;10;200;0,315;9;0,444;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;20;0,045;191;0,0432692307692308;0,533653846153846;0,0810810810810811;0,512562814070352;NA
"Section";"34";"Astronomie, astrophysique";"2021";4;0,25;3;0;82;30,5;69;0,304;0;0;0;0;0;3;43;0,302;3;0,333;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;14,3333333333333;0,0697674418604651;40;0,0365853658536585;0,841463414634146;0,0434782608695652;0,835443037974684;NA
"Section";"35";"Structure et évolution de la Terre et des autres planètes";"2021";5;0,8;3;0,667;127;52;109;0,505;5;23;0,217;5;0;14;126;0,357;14;0,071;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;9;0,111111111111111;112;0,110236220472441;0,858267716535433;0,128440366972477;0,84070796460177;NA
"Section";"36";"Terre solide : géodynamique des enveloppes supérieures, paléobiosphère";"2021";4;1;2;1;154;44,8;125;0,464;2;7;0,286;2;0;3;54;0,333;3;0,333;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;18;0,0555555555555556;51;0,0194805194805195;0,811688311688312;0,024;0,80794701986755;NA
"Section";"37";"Météorologie, océanographie physique et physique de l'environnement";"2021";4;0,5;3;0,667;87;37,9;70;0,329;2;2;0,5;1;0;2;28;0,286;2;1;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;14;0,0714285714285714;26;0,0229885057471264;0,804597701149425;0,0285714285714286;0,8;NA
"Section";"4";"Science politique";"2021";12;0,167;4;0,25;342;43,3;133;0,451;6;26;0,462;6;0,5;10;293;0,481;10;0,5;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;29,3;0,0341296928327645;283;0,0292397660818713;0,388888888888889;0,075187969924812;0,370481927710843;NA
"Section";"5";"Sciences économiques";"2021";35;0,286;21;0,333;293;32,8;160;0,35;25;122;0,459;20;0,25;51;311;0,338;50;0,36;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;6,09803921568627;0,160771704180064;261;0,170648464163823;0,546075085324232;0,3125;0,452674897119342;NA
"Section";"6";"Sciences de gestion";"2021";23;0,217;4;0,5;411;51,6;189;0,587;25;48;0,5;16;0,375;71;416;0,495;68;0,559;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;5,85915492957746;0,163461538461538;348;0,165450121654501;0,45985401459854;0,35978835978836;0,352769679300292;NA
"Section";"60";"Mécanique, génie mécanique, génie civil";"2021";37;0,216;27;0,222;449;24,7;323;0,241;26;127;0,11;25;0,12;45;491;0,259;39;0,333;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;10,9111111111111;0,0794297352342159;452;0,0868596881959911;0,719376391982183;0,120743034055728;0,692682926829268;NA
"Section";"61";"Génie informatique, automatique et traitement du signal";"2021";37;0,081;32;0,063;434;31,3;278;0,273;21;96;0,115;20;0,15;30;345;0,281;29;0,31;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;11,5;0,0840579710144927;316;0,0668202764976959;0,640552995391705;0,10431654676259;0,614814814814815;NA
"Section";"62";"Énergétique, génie des procédés";"2021";18;0,222;9;0,333;213;35,2;141;0,34;11;47;0,277;9;0,222;18;229;0,31;18;0,333;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;12,7222222222222;0,0786026200873362;211;0,0845070422535211;0,661971830985915;0,127659574468085;0,630769230769231;NA
"Section";"63";"Génie Électrique, Électronique, optronique et systèmes";"2021";26;0,038;15;0;288;22,6;150;0,247;14;51;0,118;13;0,308;30;232;0,224;29;0,207;NA;NA;NA;"CNU";NA;NA;NA;NA;NA;NA;NA;7,73333333333333;0,125;203;0,100694444444444;0,520833333333333;0,193333333333333;0,467181467181467;NA
